0.14285714285714285,les petxines presenten escotadura o canal sifonal,les petxines presenten escotadura o canal cifonal
0.14285714285714285,formulà el concepte d'espai català de comunicació,formulà el concepte d'espai català da comunicació
0.0,passa pel clot del morral i travessa després l'extrem oriental del bosc de la peguera,passa pel clot del morral i travessa després l'extrem oriental del bosc de la peguera
0.0,havia nascut l'emmanuel tot i que aleshores encara no amb aquest nom,havia nascut l'emmanuel tot i que aleshores encara no amb aquest nom
0.0,no s'ha de confondre amb el també músic israelià contrabaixista del mateix nom,no s'ha de confondre amb el també músic israelià contrabaixista del mateix nom
0.0,durant una gran part de l'edat mitjana va ser membre de la lliga hanseàtica,durant una gran part de l'edat mitjana va ser membre de la lliga hanseàtica
0.06666666666666667,tots els altres intents van fracassar a causa de la mala resolució dels detectors disponibles,tots els altres intents van fracassar a causa de la mala resolució dels derectors disponibles
0.0,just en aquest lloc se'n desvia cap al nord-est la pista de la plana,just en aquest lloc se'n desvia cap al nord-est la pista de la plana
0.06666666666666667,un altre exemple d'aplicació de l'osmosi inversa és un procediment industrial eficaç de descontaminació d'aigües,un altre exemple d'aplicació de l'osmosi inversa és un procediment d'industrial eficaç de descontaminació d'aigües
0.14285714285714285,a més fou considerat un poderós amulet,a més fou considerat un poderós amolet
0.1,la seva mort va ser atribuïda a una embòlia pulmonar,la seva mort va ser etribuïda a una embòlia pulmonar
0.0,va viatjar a antioquia on va imposar el poder de bizanci,va viatjar a antioquia on va imposar el poder de bizanci
0.0,va dominar fàcilment la situació i va governar durant bastants anys,va dominar fàcilment la situació i va governar durant bastants anys
0.2,en el vi el sabor i la persistència del regust es tenen particularment en compte,en el vi el sabó i la persistència nel gaigust es tenen particularment en compte
0.14285714285714285,evidentment com més lluny està més interfereix,evidentment com més lluny està més interferix
0.0,russell va néixer en una família de les altes esferes de l'aristocràcia britànica,russell va néixer en una família de les altes esferes de l'aristocràcia britànica
0.0,ella i el seu marit van tenir nou fills,ella i el seu marit van tenir nou fills
0.6923076923076923,el poema sembla haver estat popular pels acudits i endevinalles pronunciats al banquet,el tuent sinya el vèxta popular pels pudits indevinenes pronunciats o denquent
0.18181818181818182,cal destacar que a la seua rodalia existeixen unes coves prehistòriques,cal destacar que la seua rodalia existeixen unes coves preistòtiques
0.0,és a prop del límit del terme municipal,és a prop del límit del terme municipal
0.1111111111111111,un polígon que no és simple s'anomena polígon complex,un polígon que no simple s'anomena polígon complex
0.06666666666666667,quan el diafragma es relaxa l'aire és expirat per la mateixa elasticitat dels teixits pulmonars,quan el diafragma es relaxa l'aire és expirat per la mateixa elasticitat dels teixits pulgonars
0.06666666666666667,just al costat hi ha el palauet d'aiora i els seus jardins que cobreixen l'estació,just al costat hi ha el palauet taiora i els seus jardins que cobreixen l'estació
0.0,allà treballen més de mil persones,allà treballen més de mil persones
0.13333333333333333,els primers xips tenien menys de cent transistors i s'anomenaven circuits d'integració a petita escala,els primers xips tenien menys de cent trànsits dos i s'anomenaven circuits d'integració a petita escala
0.0,és el club dels militars,és el club dels militars
0.25,els llegums són prims,els lligums són prims
0.0,també cal remarcar que ha estat un prolífic escriptor,també cal remarcar que ha estat un prolífic escriptor
0.06666666666666667,els nois sortien en processó i demanaven almoina a tothom que trobessin en aquests llocs,els nois sortien en processó i demanaven homoina a tothom que trobessin en aquests llocs
0.1,la turbulència pot trencar l'estratificació que crea capes mixtes d'aigua,la turbulència pot trencar l'estredificació que crea capes mixtes d'aigua
0.0,les proves s'acostumen a executar una sola vegada exceptuant els casos on es descobreixen defectes,les proves s'acostumen a executar una sola vegada exceptuant els casos on es descobreixen defectes
0.0,a partir d'aquí hi va haver una gran repressió sobre els grups opositors,a partir d'aquí hi va haver una gran repressió sobre els grups opositors
0.0,l'objectiu de l'experiència és provar una nova droga que permetria eliminar l'agressivitat dels delinqüents,l'objectiu de l'experiència és provar una nova droga que permetria eliminar l'agressivitat dels delinqüents
0.14285714285714285,per construir els glacis de ponent arrasà la vila vella de cotlliure església inclosa,per construir els glaces de ponent arressà la vila vella de cotlliure església inclosa
0.0,en la part central la porta d'entrada d'arc apuntat,en la part central la porta d'entrada d'arc apuntat
0.0,és un edifici cantoner de tres plantes i vessant a façana,és un edifici cantoner de tres plantes i vessant a façana
0.0,actualment es conserva a la biblioteca reial de torí,actualment es conserva a la biblioteca reial de torí
0.1,unes rajoles de la casa ens recorden la seva vida,unes rajoles de la casa en recorden la seva vida
0.0,s'utilitza tant amb el camp llis com amb l'afegit d'algun emblema,s'utilitza tant amb el camp llis com amb l'afegit d'algun emblema
0.06666666666666667,és així com l'automòbil fins llavors considerat un luxe s'imposa com a vector del desenvolupament,és així com l'automòbil fins llavors considerat un luxe s'imposa com vector del desenvolupament
0.0,el partit finalitzà amb empat a zero i es decidí als penals,el partit finalitzà amb empat a zero i es decidí als penals
0.23076923076923078,les hormones pertanyen al grup dels missatgers químics que inclou també als neurotransmissors,les lhormones pertanyen al grup dels missatges químics que inclou també els neurotransmissors
0.0,també era senyor del castell de la guàrdia de montserrat,també era senyor del castell de la guàrdia de montserrat
0.0,va tenir variades versions com una exposició assemblea recollida de signatures festes reivindicatives,va tenir variades versions com una exposició assemblea recollida de signatures festes reivindicatives
0.46153846153846156,pel mateix preu l'editor oferia una tapa de cuir amb tela de lli,al mateix preu l'editor oferia una etapa de cuit pontela de llí
0.0,la primera guerra mundial va ser clau en la massificació del futbol femení a anglaterra,la primera guerra mundial va ser clau en la massificació del futbol femení a anglaterra
0.5,de resultes de l'accident quedà paraplègica,de resultes de l'accident quedàver a plègica
0.0,el tipus estel·lar determina en gran manera les condicions presents en un sistema,el tipus estel·lar determina en gran manera les condicions presents en un sistema
0.1,és l'única que de moment no s'ha emès a catalunya,és l'única que de moment no s'ha emés a catalunya
0.0,es distribueix a l'oest d'europa,es distribueix a l'oest d'europa
0.0,a més del futbol practicà l'atletisme el ciclisme i el joc de pilota,a més del futbol practicà l'atletisme el ciclisme i el joc de pilota
0.0,a causa d'això el model fou un fracàs comercial,a causa d'això el model fou un fracàs comercial
0.0,consta només de planta amb molt poca alçada i un pis,consta només de planta amb molt poca alçada i un pis
0.0,la façana presenta dos eixos verticals d'obertures d'alçades decreixents,la façana presenta dos eixos verticals d'obertures d'alçades decreixents
0.0,el principal benefactor va ser miquel el valent príncep de valàquia,el principal benefactor va ser miquel el valent príncep de valàquia
0.1111111111111111,durant aquesta estada a pamplona l'hereu va caure malalt,durant aquesta estada pamplona l'hereu va caure malalt
0.0,és l'àlbum de la banda que més còpies ha venut,és l'àlbum de la banda que més còpies ha venut
0.0,el pressupost és una tècnica en si mateixa,el pressupost és una tècnica en si mateixa
0.0,s'administra per via oral o per injecció intravenosa,s'administra per via oral o per injecció intravenosa
0.0,l'interior posseeix obres d'art de gran interès,l'interior posseeix obres d'art de gran interès
0.08333333333333333,per un temps els jueus d'aragó tenien l'àrab com llengua de cultura,per un temps els jueus d'aragó tenien l'àrab com a llengua de cultura
0.0,l'estructura metàl·lica de les baranes li dóna un aire de solidesa amb formes geomètriques,l'estructura metàl·lica de les baranes li dóna un aire de solidesa amb formes geomètriques
0.0,era una dona de classe social alta anglesa d'estil icònic escriptora i activista,era una dona de classe social alta anglesa d'estil icònic escriptora i activista
0.13333333333333333,per exemple no s'inclouen els tomàquets els cogombres i altres fruits que no són dolços,per exemple no s'hi inclouen els tomàquets els cogombres i altres fruits que no són dolços
0.0,a la melodia hi predominen quartes i segones,a la melodia hi predominen quartes i segones
0.16666666666666666,va arribar a ser també conegut per als seus artistes de l'esteatita,va arribar a ser també conegut per als seus artistes de les teatita
0.0,en la part superior del jardí hi ha una àrea infantil,en la part superior del jardí hi ha una àrea infantil
0.07142857142857142,un aspecte que ha tingut un paper significant en la cultura japonesa és l'idioma,un aspecte que ha tingut un paper significant e la cultura japonesa és l'idioma
0.0,tot això indica un alt grau d'evolució de la medicina,tot això indica un alt grau d'evolució de la medicina
0.2,la seua periodicitat és mensual,la seua peradiositat és mensual
0.0,quan s'inicià la guerra del francès es va mostrar absolutament en contra dels invasors,quan s'inicià la guerra del francès es va mostrar absolutament en contra dels invasors
0.0,estan treballant a documentar-se per a obtenir el reconeixement federal,estan treballant a documentar-se per a obtenir el reconeixement federal
0.0,els coixins de seguretat poden causar ferides o la mort dels ocupants del vehicle,els coixins de seguretat poden causar ferides o la mort dels ocupants del vehicle
0.0,és una església renaixentista amb volta gòtica i façana barroca d'una nau i capelles laterals,és una església renaixentista amb volta gòtica i façana barroca d'una nau i capelles laterals
0.0,a l'alliberament és designat president de la delegació municipal però rebutja la plaça d'alcalde,a l'alliberament és designat president de la delegació municipal però rebutja la plaça d'alcalde
0.13333333333333333,es conserva una de les voltes d'arc rebaixat per on l'aigua entrava a la construcció,es conserva una de les voltes d'arc rebaixat peròn l'aigua entrava a la construcció
0.06666666666666667,d'aquesta manera els submarins alemanys podien atacar als vaixells italians sense ocultar la seva identitat,d'aquesta manera els submarins alemanys podien atacar als vaixells italians sense ocultar la seua identitat
0.0,és llicenciat en farmàcia i màster en màrqueting farmacèutic per la universitat de barcelona,és llicenciat en farmàcia i màster en màrqueting farmacèutic per la universitat de barcelona
0.0,és la ciutat més poblada del districte,és la ciutat més poblada del districte
0.0,així fontilles desenvolupa projectes de cooperació en països d'amèrica àsia i àfrica,així fontilles desenvolupa projectes de cooperació en països d'amèrica àsia i àfrica
0.42857142857142855,no s'empraven com a anticonceptius sinó per a evitar malalties venèries especialment la sífilis,no s'empràvem com aconceptius sinó per a evitar malalties benèries especialment lasífilis
0.0,està feta de paredat arrebossada i emblanquinada,està feta de paredat arrebossada i emblanquinada
0.16666666666666666,la seva família va rebre una pensió però després es va extingir,la seva família va rebre una pensió tero després es va ixtingir
0.0,el drac és portat avui dia per la colla del drac de sant just,el drac és portat avui dia per la colla del drac de sant just
